[-0.22227869927883148, -0.5684337615966797, -0.0911426767706871, -2.716783285140991, -0.19537565112113953, 2.0685782432556152, 0.04308388754725456]
[-0.22227904200553894, -0.56844562292099, -0.09114271402359009, -2.716784954071045, -0.19537170231342316, 2.068577527999878, 0.04307852312922478]
[-0.22227972745895386, -0.5684257745742798, -0.09114736318588257, -2.716784954071045, -0.19537338614463806, 2.068577527999878, 0.043076954782009125]
[-0.22227661311626434, -0.5684235095977783, -0.09114372730255127, -2.7167794704437256, -0.1953752338886261, 2.0685782432556152, 0.04307778552174568]
[-0.222276970744133, -0.5684388875961304, -0.09114054590463638, -2.7167842388153076, -0.19536930322647095, 2.068578004837036, 0.043080806732177734]
[-0.22227834165096283, -0.5684460997581482, -0.09113875776529312, -2.716782569885254, -0.19537244737148285, 2.068578004837036, 0.04308028519153595]
[-0.2222781479358673, -0.5674600601196289, -0.09117071330547333, -2.717052936553955, -0.195369154214859, 2.068380355834961, 0.043081168085336685]
[-0.22216227650642395, -0.565886914730072, -0.09110641479492188, -2.7170910835266113, -0.195373073220253, 2.0734963417053223, 0.04579751566052437]
[-0.22080761194229126, -0.5645591616630554, -0.08978094160556793, -2.716259717941284, -0.19535298645496368, 2.0928447246551514, 0.05420444905757904]
[-0.2176944762468338, -0.5622460246086121, -0.0851270779967308, -2.712747573852539, -0.19530890882015228, 2.1219747066497803, 0.06675227731466293]
[-0.21312731504440308, -0.5587243437767029, -0.07825084030628204, -2.7062265872955322, -0.19529323279857635, 2.154546022415161, 0.07949698716402054]
[-0.20706205070018768, -0.5524646043777466, -0.06820665299892426, -2.6957576274871826, -0.19527959823608398, 2.187377452850342, 0.09261336177587509]
[-0.20028354227542877, -0.5428270697593689, -0.05513788387179375, -2.6798794269561768, -0.19527582824230194, 2.2173004150390625, 0.1073712408542633]
[-0.1930120587348938, -0.5293841361999512, -0.042503874748945236, -2.660736322402954, -0.19521549344062805, 2.2483019828796387, 0.12120772898197174]
[-0.1860041618347168, -0.5116770267486572, -0.03044121339917183, -2.638035535812378, -0.1939263641834259, 2.2801530361175537, 0.13594412803649902]
[-0.17860782146453857, -0.4899883568286896, -0.02066642791032791, -2.6124205589294434, -0.18928252160549164, 2.3093488216400146, 0.14798858761787415]
[-0.1690252274274826, -0.4637395143508911, -0.015133669599890709, -2.584031105041504, -0.17980247735977173, 2.333477258682251, 0.15577389299869537]
[-0.15688352286815643, -0.43226808309555054, -0.012769508175551891, -2.552438259124756, -0.16576705873012543, 2.352712631225586, 0.15656885504722595]
[-0.14364013075828552, -0.40028509497642517, -0.01232951506972313, -2.521918773651123, -0.14909005165100098, 2.3674886226654053, 0.15654322504997253]
[-0.1287461519241333, -0.365335077047348, -0.01229353342205286, -2.4911322593688965, -0.12698128819465637, 2.3828625679016113, 0.15527750551700592]
[-0.11243976652622223, -0.3298291563987732, -0.012307018041610718, -2.460613250732422, -0.102021224796772, 2.394519567489624, 0.15341153740882874]
[-0.09422323852777481, -0.2954011559486389, -0.012858731672167778, -2.4314398765563965, -0.06784473359584808, 2.4045684337615967, 0.14494453370571136]
[-0.07544825226068497, -0.26312556862831116, -0.013360578566789627, -2.403934955596924, -0.029379485175013542, 2.4106526374816895, 0.1309732347726822]
[-0.05624614655971527, -0.2315535694360733, -0.013324305415153503, -2.3765368461608887, 0.007673436310142279, 2.412602186203003, 0.11601722985506058]
[-0.03889693319797516, -0.20307557284832, -0.012750879861414433, -2.351853370666504, 0.03722593933343887, 2.412640333175659, 0.10302861779928207]
[-0.02333294227719307, -0.1761932671070099, -0.01093078963458538, -2.329530954360962, 0.061859678477048874, 2.411648988723755, 0.09288355708122253]
[-0.010644594207406044, -0.15040718019008636, -0.00768426014110446, -2.309192419052124, 0.07663476467132568, 2.4093706607818604, 0.08733955770730972]
[-0.0015621859347447753, -0.1259419471025467, -0.0036521977744996548, -2.292227268218994, 0.08520583808422089, 2.403146982192993, 0.0852716937661171]
[0.004203825257718563, -0.1035834401845932, 0.00023160337877925485, -2.278636932373047, 0.08726853877305984, 2.3947455883026123, 0.08491469919681549]
[0.007779030129313469, -0.08148740977048874, 0.003437646199017763, -2.266249418258667, 0.08734879642724991, 2.3798341751098633, 0.08491460233926773]
[0.00917375274002552, -0.06092796474695206, 0.0055229878053069115, -2.256894111633301, 0.08734951913356781, 2.367475748062134, 0.08490781486034393]
[0.009478968568146229, -0.040582913905382156, 0.006165667437016964, -2.2496604919433594, 0.08734443783760071, 2.3577725887298584, 0.08368242532014847]
[0.009434144012629986, -0.021065615117549896, 0.006087522953748703, -2.2434792518615723, 0.0873500406742096, 2.352146625518799, 0.08075680583715439]
[0.00943118054419756, -0.0028509506955742836, 0.006063833367079496, -2.237891674041748, 0.08735152333974838, 2.350348711013794, 0.07659387588500977]
[0.009441413916647434, 0.013436654582619667, 0.00612916424870491, -2.2325198650360107, 0.08735167235136032, 2.3497085571289062, 0.07055158913135529]
[0.009490213356912136, 0.02724488452076912, 0.006702986545860767, -2.2276318073272705, 0.08735167980194092, 2.3495543003082275, 0.06311710178852081]
[0.009607489220798016, 0.039138276129961014, 0.007855729199945927, -2.223142385482788, 0.08735109120607376, 2.34952712059021, 0.05709940940141678]
[0.009805092588067055, 0.0495416633784771, 0.009279933758080006, -2.2188472747802734, 0.08734956383705139, 2.3490893840789795, 0.05166368931531906]
[0.009982745163142681, 0.05919912829995155, 0.010864784941077232, -2.21535325050354, 0.08725962042808533, 2.349090099334717, 0.046379540115594864]
[0.010287972167134285, 0.06811303645372391, 0.012615242972970009, -2.2125256061553955, 0.08596839755773544, 2.3491060733795166, 0.04380878806114197]
[0.010635715909302235, 0.07536274939775467, 0.013891050592064857, -2.2101690769195557, 0.08372654020786285, 2.349128484725952, 0.04184909164905548]
[0.010869249701499939, 0.08243349939584732, 0.014594713225960732, -2.207667589187622, 0.08006572723388672, 2.3492393493652344, 0.03948794677853584]
[0.010910280980169773, 0.08801145851612091, 0.014927809126675129, -2.205677032470703, 0.07463286817073822, 2.34934139251709, 0.03700748085975647]
[0.010914187878370285, 0.09295181930065155, 0.014984221197664738, -2.2043282985687256, 0.06631063669919968, 2.3494131565093994, 0.0348840057849884]
[0.01091182604432106, 0.09751169383525848, 0.014970141462981701, -2.2030327320098877, 0.057146184146404266, 2.349423885345459, 0.032821014523506165]
[0.010927378199994564, 0.10237062722444534, 0.01498966570943594, -2.2010533809661865, 0.04590645805001259, 2.34942889213562, 0.03158480301499367]
[0.011409332044422626, 0.10637262463569641, 0.015395344235002995, -2.1990163326263428, 0.0360635370016098, 2.349423885345459, 0.030720500275492668]
[0.012282788753509521, 0.1090841069817543, 0.01609875075519085, -2.1963038444519043, 0.022097306326031685, 2.349400758743286, 0.030292917042970657]
[0.012697500176727772, 0.11033502966165543, 0.017079420387744904, -2.193711042404175, 0.009239647537469864, 2.3491642475128174, 0.02961120381951332]
[0.012850726023316383, 0.11089484393596649, 0.017436351627111435, -2.191667079925537, -0.003301166230812669, 2.3485207557678223, 0.02739003673195839]
[0.012866266071796417, 0.11091397702693939, 0.01758747547864914, -2.1891725063323975, -0.014498047530651093, 2.3470547199249268, 0.024002239108085632]
[0.012849469669163227, 0.1108826994895935, 0.01757427304983139, -2.1852779388427734, -0.021852541714906693, 2.343687057495117, 0.017309196293354034]
[0.01285526528954506, 0.11071526259183884, 0.017570117488503456, -2.1804726123809814, -0.027957547456026077, 2.341125965118408, 0.009939913637936115]
[0.012791212648153305, 0.110415980219841, 0.017437299713492393, -2.175509214401245, -0.03276800736784935, 2.340955972671509, 0.0030537014827132225]
[0.012715528719127178, 0.10940606147050858, 0.01718546450138092, -2.1703217029571533, -0.033742506057024, 2.340299367904663, -0.004874422214925289]
[0.012659819796681404, 0.10631993412971497, 0.01689852401614189, -2.1638195514678955, -0.03390372544527054, 2.3383634090423584, -0.013840938918292522]
[0.012642640620470047, 0.1016208827495575, 0.016797933727502823, -2.1568071842193604, -0.03396197035908699, 2.3345425128936768, -0.02085132896900177]
[0.012627936899662018, 0.09588071703910828, 0.016791997477412224, -2.1497609615325928, -0.033980946987867355, 2.328134298324585, -0.026447312906384468]
[0.012485922314226627, 0.087499238550663, 0.016652634367346764, -2.143764019012451, -0.0342254675924778, 2.321031093597412, -0.03272581472992897]
[0.01203947514295578, 0.07589787244796753, 0.015849214047193527, -2.1374804973602295, -0.03457615524530411, 2.3141074180603027, -0.03870030865073204]
[0.011575211770832539, 0.06140356510877609, 0.014946188777685165, -2.131739854812622, -0.03449486941099167, 2.3020195960998535, -0.04568694159388542]
[0.010978402569890022, 0.045124225318431854, 0.013664267025887966, -2.1270456314086914, -0.03369023650884628, 2.2899115085601807, -0.05348994955420494]
[0.010187989100813866, 0.028687911108136177, 0.012370589189231396, -2.1234774589538574, -0.0321069173514843, 2.2781455516815186, -0.060302771627902985]
[0.009027865715324879, 0.01201997883617878, 0.011024482548236847, -2.1204493045806885, -0.02880660817027092, 2.2666163444519043, -0.06744027137756348]
[0.0072579155676066875, -0.004945436958223581, 0.009057102724909782, -2.116593599319458, -0.023689478635787964, 2.256474256515503, -0.07538032531738281]
[0.005475344602018595, -0.021681001409888268, 0.005715832579880953, -2.1125433444976807, -0.022507665678858757, 2.245534896850586, -0.07775779813528061]
[0.0032008260022848845, -0.038421373814344406, 0.0015044030733406544, -2.1089112758636475, -0.022518470883369446, 2.2339696884155273, -0.07770727574825287]
[2.3949902242748067e-05, -0.05502619221806526, -0.004215244669467211, -2.105402708053589, -0.022923888638615608, 2.2177460193634033, -0.07364556193351746]
[-0.0048180073499679565, -0.07067171484231949, -0.01049382146447897, -2.1023857593536377, -0.024299411103129387, 2.2015349864959717, -0.06772448867559433]
[-0.012131884694099426, -0.08711202442646027, -0.017094414681196213, -2.101740837097168, -0.025342917069792747, 2.1842501163482666, -0.06022641807794571]
[-0.020044637843966484, -0.10103362798690796, -0.023898499086499214, -2.1018309593200684, -0.028804268687963486, 2.16894793510437, -0.052027225494384766]
[-0.02891995757818222, -0.11353446543216705, -0.031178494915366173, -2.1028454303741455, -0.03518619015812874, 2.1524860858917236, -0.042257919907569885]
[-0.038849126547575, -0.1224571168422699, -0.037722375243902206, -2.1050491333007812, -0.0431181900203228, 2.1393489837646484, -0.028926432132720947]
[-0.04964606091380119, -0.12773965299129486, -0.04427285119891167, -2.108483076095581, -0.056104425340890884, 2.130446195602417, -0.012647760100662708]
[-0.059662219136953354, -0.1301099807024002, -0.050272244960069656, -2.112947940826416, -0.06621837615966797, 2.124706745147705, 0.00028552202275022864]
[-0.06935945898294449, -0.1303112506866455, -0.05630375072360039, -2.118597984313965, -0.073958620429039, 2.120789051055908, 0.011359713040292263]
[-0.07804691791534424, -0.13009586930274963, -0.062355201691389084, -2.12662935256958, -0.07673586159944534, 2.1169915199279785, 0.02023882232606411]
[-0.08539384603500366, -0.12898468971252441, -0.0674300342798233, -2.1359119415283203, -0.07710100710391998, 2.113994598388672, 0.028703300282359123]
[-0.09117486327886581, -0.12726938724517822, -0.0711808055639267, -2.1458754539489746, -0.07709895074367523, 2.1127445697784424, 0.0344572477042675]
[-0.09450974315404892, -0.12491074204444885, -0.07374230772256851, -2.1566109657287598, -0.07710062712430954, 2.112743854522705, 0.03984114155173302]
[-0.0949636772274971, -0.12113041430711746, -0.07488217204809189, -2.1660633087158203, -0.07709562033414841, 2.1135647296905518, 0.04473055526614189]
[-0.09466473758220673, -0.1165972426533699, -0.07472051680088043, -2.1753907203674316, -0.07709145545959473, 2.1158392429351807, 0.04931875318288803]
[-0.09359563142061234, -0.11108281463384628, -0.07412949204444885, -2.1839935779571533, -0.07708751410245895, 2.1169233322143555, 0.05247065797448158]
[-0.09245707094669342, -0.10414160788059235, -0.07309654355049133, -2.190964698791504, -0.07710044085979462, 2.117368698120117, 0.05652425438165665]
[-0.09211325645446777, -0.09685484319925308, -0.07252701371908188, -2.197489023208618, -0.07713759690523148, 2.1180357933044434, 0.05892578884959221]
[-0.09218000620603561, -0.08983178436756134, -0.07256507128477097, -2.2026071548461914, -0.07716542482376099, 2.1184046268463135, 0.0611015222966671]
[-0.0924466997385025, -0.08477994799613953, -0.07302434742450714, -2.206346035003662, -0.07716748118400574, 2.1184051036834717, 0.06325794756412506]
[-0.09315790235996246, -0.08028503507375717, -0.07450616359710693, -2.2084593772888184, -0.07716980576515198, 2.1184186935424805, 0.06472063809633255]
[-0.09433197230100632, -0.07776153832674026, -0.07628758996725082, -2.2087979316711426, -0.07717248797416687, 2.118410110473633, 0.06483862549066544]
[-0.09583283960819244, -0.07757380604743958, -0.0787171944975853, -2.2087409496307373, -0.07717130333185196, 2.1184210777282715, 0.06485102325677872]
[-0.0976010411977768, -0.0786750540137291, -0.08150874078273773, -2.2083802223205566, -0.07717282325029373, 2.1184167861938477, 0.06482424587011337]
[-0.09944496303796768, -0.08176039904356003, -0.08451934158802032, -2.2074477672576904, -0.07716836780309677, 2.118401050567627, 0.06476538628339767]
[-0.10112764686346054, -0.0863521471619606, -0.08724696934223175, -2.2060368061065674, -0.07716943323612213, 2.1183979511260986, 0.06427939236164093]
[-0.10250163823366165, -0.09407144039869308, -0.08955299854278564, -2.205199956893921, -0.07717220485210419, 2.118394136428833, 0.06363500654697418]
[-0.10326482355594635, -0.10486321151256561, -0.09142981469631195, -2.2043466567993164, -0.07716856151819229, 2.1183111667633057, 0.0626877024769783]
[-0.10371951013803482, -0.11822283267974854, -0.0925724059343338, -2.203464984893799, -0.07715950906276703, 2.118216037750244, 0.06085405498743057]
[-0.10386794060468674, -0.13450224697589874, -0.09291335940361023, -2.2027313709259033, -0.07715652137994766, 2.117893695831299, 0.059270553290843964]
[-0.10386253893375397, -0.15292209386825562, -0.09289634972810745, -2.2021594047546387, -0.07714993506669998, 2.1171321868896484, 0.057360369712114334]
[-0.10386168956756592, -0.17176441848278046, -0.09289386123418808, -2.201988935470581, -0.07714280486106873, 2.115405321121216, 0.05603022500872612]
[-0.10384447127580643, -0.1909293532371521, -0.09290245175361633, -2.201932668685913, -0.07343635708093643, 2.10890793800354, 0.051163677126169205]
[-0.10384714603424072, -0.20639140903949738, -0.09289910644292831, -2.2019879817962646, -0.07146771997213364, 2.103067398071289, 0.04665449261665344]
[-0.10384774953126907, -0.21735425293445587, -0.09291059523820877, -2.20243501663208, -0.07131565362215042, 2.0991992950439453, 0.044609297066926956]
